super_stockist_id,super_stockist_name,super_stockist_zone,super_stockist_region,super _stockist_state,distributor_id,distributor_name,distributor_zone,distributor_region,distributor_state,channel_type,product_id,product_name,ordered_quantity,short_close_qty,sales_order_date,bill_date,invoiced_total_quantity
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,1260,0,NULL,24/05/25,1260
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,1260,0,NULL,29/05/25,1260
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061800401008000D,Nimbu Masala MRP 10|40GM*10.08KG,1260,0,NULL,22/05/25,1260
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,2500,0,NULL,24/05/25,2500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD062900401000000D,Palak Sev MRP 10|40 GM*10 KG,2500,0,NULL,22/05/25,2500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,1800,0,NULL,15/05/25,1800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,1800,0,NULL,29/05/25,1800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,2520,0,NULL,22/05/25,2520
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD012600360907200D,All In One MRP 10|36GM*9.072KG,1260,0,NULL,22/05/25,1260
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,1260,0,NULL,24/05/25,1260
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD045900401008000D,KhattaMeetha MRP 10|40GM*10.08KG,1260,0,NULL,29/05/25,1260
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,3000,0,NULL,22/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,3000,0,NULL,22/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,3000,0,NULL,29/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,3000,0,NULL,15/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300421260000D,Lite Mixture MRP 10|42 GM*12.6 KG,3000,0,NULL,15/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300421260000D,Lite Mixture MRP 10|42 GM*12.6 KG,3000,0,NULL,29/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,3000,0,NULL,22/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD043500220660000D,Kaju Mixture MRP 10|22GM*6.6KG,1500,0,NULL,29/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD043500220660000D,Kaju Mixture MRP 10|22GM*6.6KG,1500,0,NULL,24/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD020000401200000D,Chana Dal MRP 10|400.48KG,1500,0,NULL,29/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD020000401200000D,Chana Dal MRP 10|400.48KG,1500,0,NULL,22/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD020000401200000D,Chana Dal MRP 10|400.48KG,1500,0,NULL,15/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,1500,0,NULL,29/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,1500,0,NULL,29/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,4500,0,NULL,24/05/25,4500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,4500,0,NULL,24/05/25,4500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,600,0,NULL,24/05/25,600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD043500220660000D,Kaju Mixture MRP 10|22GM*6.6KG,300,0,NULL,15/05/25,300
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD043500220660000D,Kaju Mixture MRP 10|22GM*6.6KG,1200,0,NULL,15/05/25,1200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,2400,0,NULL,24/05/25,2400
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,4500,0,NULL,22/05/25,7500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE061900180907200D,Nut Cracker MRP 5|18 GM*9.072 KG,2520,0,NULL,22/05/25,2520
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE061900180907200D,Nut Cracker MRP 5|18 GM*9.072 KG,5040,0,NULL,15/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE061900180907200D,Nut Cracker MRP 5|18 GM*9.072 KG,5040,0,NULL,29/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061800201008000D,Nimbu Masala MRP 5|20 GM*10.08 KG,2520,0,NULL,19/05/25,2520
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD020000201008000D,Chana Dal MRP 5|20 GM*10.08 KG,2520,0,NULL,29/05/25,2520
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD012600180907200D,All In One MRP 5|18 GM*9.072 KG,2520,0,NULL,15/05/25,2520
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD012600180907200D,All In One MRP 5|18 GM*9.072 KG,2520,0,NULL,29/05/25,2520
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD060300170856800D,Moong Dal MRP 5|17GM*8.568KG,5040,0,NULL,29/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD060300170856800D,Moong Dal MRP 5|17GM*8.568KG,5040,0,NULL,24/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD060300170856800D,Moong Dal MRP 5|17GM*8.568KG,5040,0,NULL,22/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD045900201008000D,Khatta Meetha MRP 5|20 GM*10.08 KG,5040,0,NULL,29/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061700201008000D,Navratan Mix MRP 5|20 GM*10.08 KG,5040,0,NULL,22/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061700201008000D,Navratan Mix MRP 5|20 GM*10.08 KG,5040,0,NULL,29/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061700201008000D,Navratan Mix MRP 5|20 GM*10.08 KG,5040,0,NULL,24/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061700201008000D,Navratan Mix MRP 5|20 GM*10.08 KG,5040,0,NULL,19/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,5040,0,NULL,22/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD045900201008000D,Khatta Meetha MRP 5|20 GM*10.08 KG,1008,0,NULL,24/05/25,1008
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD045900201008000D,Khatta Meetha MRP 5|20 GM*10.08 KG,1512,0,NULL,24/05/25,1512
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,7560,0,NULL,29/05/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,7560,0,NULL,15/05/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,7560,0,NULL,24/05/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092200170856800D,Bhujia Sev MRP 5|17GM*8.568KG,7560,0,NULL,15/05/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092200170856800D,Bhujia Sev MRP 5|17GM*8.568KG,7560,0,NULL,19/05/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD060300170856800D,Moong Dal MRP 5|17GM*8.568KG,7560,0,NULL,15/05/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061800201008000D,Nimbu Masala MRP 5|20 GM*10.08 KG,504,0,NULL,29/05/25,504
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061800201008000D,Nimbu Masala MRP 5|20 GM*10.08 KG,2016,0,NULL,29/05/25,2016
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD061700201008000D,Navratan Mix MRP 5|20 GM*10.08 KG,12600,0,NULL,15/05/25,12600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092200170856800D,Bhujia Sev MRP 5|17GM*8.568KG,10080,0,NULL,24/05/25,10080
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,10080,0,NULL,19/05/25,10080
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD016600220792001D,Bhavnagri Gathiya MRP 5|22 GM*7.92 KG,3600,0,NULL,24/05/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD016600220792001D,Bhavnagri Gathiya MRP 5|22 GM*7.92 KG,3600,0,NULL,19/05/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD016600220792001D,Bhavnagri Gathiya MRP 5|22 GM*7.92 KG,3600,0,NULL,29/05/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD016600220792001D,Bhavnagri Gathiya MRP 5|22 GM*7.92 KG,3600,0,NULL,15/05/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,6480,0,NULL,22/05/25,6480
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,360,0,NULL,22/05/25,360
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,360,0,NULL,22/05/25,360
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,3600,0,NULL,15/05/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,3600,0,NULL,24/05/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,3600,0,NULL,29/05/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,3600,0,NULL,19/05/25,3600
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,4320,0,NULL,15/05/25,4320
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,6480,0,NULL,19/05/25,6480
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,6480,0,NULL,22/05/25,6480
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,8640,0,NULL,24/05/25,8640
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD075200200864000D,Punjabi Tadka 20GM*8.64 KG,10800,0,NULL,29/05/25,10800
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD020900180756000D,Chatpata Mixture MRP 5|18GM*7.56KG,4200,0,NULL,19/05/25,4200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD020900180756000D,Chatpata Mixture MRP 5|18GM*7.56KG,4200,0,NULL,24/05/25,4200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD020900180756000D,Chatpata Mixture MRP 5|18GM*7.56KG,2100,0,NULL,29/05/25,2100
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,1500,0,NULL,22/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,1500,0,NULL,24/05/25,1500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE019600180972000D,Chana Cracker H.J. MRP 5|18GM*9.72KG,5400,0,NULL,24/05/25,5400
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE019600180972000D,Chana Cracker H.J. MRP 5|18GM*9.72KG,4320,0,NULL,19/05/25,4320
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI058500180345602D,Mexilla Sweet Thai Chilli 18 GM*3.456 KG,3840,0,NULL,24/05/25,3840
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI058200180345601D,Mexilla JALAPENO 18 GM*3.456 KG,576,0,NULL,24/05/25,576
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI220800450432000D,Snaclite Soya Katori 45 GM*4.32 KG,480,0,NULL,24/05/25,480
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI001800130312001D,Chips Cream N Onion MRP 5|13 GM*3.12 KG,1200,0,NULL,24/05/25,960
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI002400130312000D,Chips Salted MRP 5|13 GM*3.12 KG,3360,0,NULL,19/05/25,3360
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI002400130312000D,Chips Salted MRP 5|13 GM*3.12 KG,1440,0,NULL,19/05/25,1440
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI320900300450001D,Chips Salted MRP 10|30 4.5 KG,4500,0,NULL,19/05/25,4500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI320900300450001D,Chips Salted MRP 10|30 4.5 KG,3000,0,NULL,29/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,3000,0,NULL,15/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,3000,0,NULL,29/05/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,4500,0,NULL,22/05/25,4500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE081200160806400D,Salted Peanut MRP 5|16 GM*8.064 KG,5040,0,NULL,24/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE081200160806400D,Salted Peanut MRP 5|16 GM*8.064 KG,5040,0,NULL,29/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE081200160806400D,Salted Peanut MRP 5|16 GM*8.064 KG,7560,0,NULL,19/05/25,7560
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI001800130312001D,Chips Cream N Onion MRP 5|13 GM*3.12 KG,1440,0,05/11/25,11/05/25,1440
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI002400130312000D,Chips Salted MRP 5|13 GM*3.12 KG,2160,0,05/11/25,11/05/25,2160
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI002400130312000D,Chips Salted MRP 5|13 GM*3.12 KG,480,0,05/11/25,11/05/25,480
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI002400130312000D,Chips Salted MRP 5|13 GM*3.12 KG,2160,0,05/11/25,11/05/25,2160
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI001800300450001D,Chips Cream N Onion MRP 10|30 GM*4.5 KG,750,0,05/11/25,11/05/25,750
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI320900300450001D,Chips Salted MRP 10|30 4.5 KG,3000,0,06/04/25,04/06/25,3000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FI320900300450001D,Chips Salted MRP 10|30 4.5 KG,6000,0,05/11/25,11/05/25,6000
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE081200341020001D,Salted Peanut MRP 10|34 GM*10.2 KG,4500,0,05/11/25,11/05/25,4500
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FE081200160806400D,Salted Peanut MRP 5|16 GM*8.064 KG,5040,0,05/10/25,10/05/25,5040
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FA079200300288000D,Cream Cone 30 GM*2.88 KG,0,0,05/10/25,10/05/25,288
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,1200,0,06/04/25,04/06/25,1200
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,300,0,06/04/25,04/06/25,300
19000102,S B Markplus Private Limited-2,NULL,NULL,DELHI,460124,V H TRADING COMPANY 41303 -DELHI,NORTH,DELHI,DELHI,GT,FD019800381140000D,ChanaCrackerHeengJeeraMRP 10|38GM*11.4KG,3000,0,05/11/25,11/05/25,3000
